 1.59480000e-06 -2.22741611e-01 
 1.59980000e-06 -2.28225627e-01 
 1.60480000e-06 -2.33702411e-01 
 1.60980000e-06 -2.39171791e-01 
 1.61480000e-06 -2.44633592e-01 
 1.61980000e-06 -2.50087642e-01 
 1.62480000e-06 -2.55533768e-01 
 1.62980000e-06 -2.60971798e-01 
 1.63480000e-06 -2.66401558e-01 
 1.63980000e-06 -2.71822877e-01 
 1.64480000e-06 -2.77235584e-01 
 1.64980000e-06 -2.82639506e-01 
 1.65480000e-06 -2.88034472e-01 
 1.65980000e-06 -2.93420312e-01 
 1.66480000e-06 -2.98796855e-01 
 1.66980000e-06 -3.04163930e-01 
 1.67480000e-06 -3.09521368e-01 
 1.67980000e-06 -3.14868999e-01 
 1.68480000e-06 -3.20206652e-01 
